mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_9.84422110553,9.84422110552764,270725850158245.7,0.9999632195433956,1.6606347209180371e-09,1.9427962194592494e-09,0.8547652627099779
overdensity_lt_9.97487437186,9.974874371859297,270726281941562.16,0.9999648143945523,1.668585287384431e-09,1.951384717438293e-09,0.8550775623450044
overdensity_lt_10.1055276382,10.105527638190956,270726691211708.06,0.9999663260902124,1.6775160785343194e-09,1.960948230656887e-09,0.8554616854787532
overdensity_lt_10.2361809045,10.236180904522614,270727079995653.0,0.9999677621172673,1.6857043303501498e-09,1.969873728778082e-09,0.8557423279083969
overdensity_lt_10.3668341709,10.366834170854272,270727447765070.88,0.9999691205242718,1.6958215757952598e-09,1.98097851931036e-09,0.8560524807637127
overdensity_lt_10.4974874372,10.497487437185931,270727794961282.03,0.9999704029413033,1.7087591456894346e-09,1.9954135888901105e-09,0.8563433441584815
overdensity_lt_10.6281407035,10.62814070351759,270728129282195.34,0.9999716378016488,1.7178912697893444e-09,2.005533952956386e-09,0.856575510605032
overdensity_lt_10.7587939698,10.758793969849247,270728439367944.25,0.9999727831460761,1.7247343105186206e-09,2.013020049610527e-09,0.8567894347859659
overdensity_lt_10.8894472362,10.889447236180905,270728734558926.5,0.9999738734746311,1.7308984198621796e-09,2.0198298536794106e-09,0.8569525877187621
overdensity_lt_11.0201005025,11.020100502512564,270729009621846.25,0.9999748894574145,1.735745755708416e-09,2.0252235953883002e-09,0.8570637630634645
overdensity_lt_11.1507537688,11.150753768844222,270729270249953.47,0.9999758521232296,1.743475508704769e-09,2.033752767269266e-09,0.8572701346809946
overdensity_lt_11.2814070352,11.28140703517588,270729525888573.3,0.9999767963596857,1.7549835207320172e-09,2.0464633450030907e-09,0.8575689982511594
overdensity_lt_11.4120603015,11.41206030150754,270729761162217.44,0.9999776653752988,1.7612968124373172e-09,2.053448890104137e-09,0.8577261508310519
overdensity_lt_11.5427135678,11.542713567839197,270729982892849.38,0.9999784843679308,1.7683531457491407e-09,2.0610912246064477e-09,0.8579693730377201
