mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_15.5929648241,15.592964824120603,270561021891605.84,0.9993544085518768,2.142677100009982e-05,2.3073983970948128e-05,0.9286116791568256
overdensity_lt_15.7236180905,15.723618090452263,270563816230796.5,0.9993647298286433,2.1437443265343127e-05,2.3085442010392734e-05,0.9286130738017621
overdensity_lt_15.8542713568,15.854271356783922,270566549511204.2,0.999374825576383,2.1447985378420413e-05,2.309676018524094e-05,0.9286144552916945
overdensity_lt_15.9849246231,15.984924623115578,270569215457340.88,0.9993846726157165,2.1458413027412497e-05,2.310795413744709e-05,0.9286158739876731
overdensity_lt_16.1155778894,16.115577889447238,270571824696360.88,0.9993943101995021,2.1468607135951735e-05,2.311889606645176e-05,0.9286173126192306
overdensity_lt_16.2462311558,16.246231155778897,270574364907919.22,0.9994036928208484,2.1478658136208864e-05,2.3129683869776012e-05,0.9286187505690653
overdensity_lt_16.3768844221,16.376884422110553,270576850838994.44,0.9994128749497524,2.1488644067819004e-05,2.314040256695411e-05,0.92862014848895
overdensity_lt_16.5075376884,16.507537688442213,270579288202948.2,0.9994218776893021,2.1498498207194774e-05,2.3150979721480227e-05,0.9286215298805593
overdensity_lt_16.6381909548,16.638190954773872,270581651745006.38,0.9994306077575106,2.1508088618898025e-05,2.3161273066268562e-05,0.928622902435437
overdensity_lt_16.7688442211,16.768844221105528,270583970174736.56,0.9994391711971206,2.151757151444297e-05,2.3171451242104e-05,0.9286242492806913
overdensity_lt_16.8994974874,16.899497487437188,270586235624923.34,0.9994475389494881,2.1526915200950337e-05,2.318147784462884e-05,0.9286256616265789
overdensity_lt_17.0301507538,17.030150753768847,270588448325708.38,0.9994557118646733,2.153609896241691e-05,2.3191335298993057e-05,0.9286269498829585
overdensity_lt_17.1608040201,17.160804020100503,270590610720892.7,0.9994636989691917,2.1545190887172237e-05,2.32010929351077e-05,0.9286282739969648
overdensity_lt_17.2914572864,17.291457286432163,270592738713867.84,0.9994715590044112,2.155427429333982e-05,2.3210841337542877e-05,0.9286295994138046
overdensity_lt_17.4221105528,17.422110552763822,270594801177918.8,0.9994791769995216,2.156315128517092e-05,2.3220367425926437e-05,0.9286309251547342
overdensity_lt_17.5527638191,17.55276381909548,270596839324714.28,0.9994867051754986,2.1571944294828977e-05,2.3229803586078404e-05,0.9286322294931938
overdensity_lt_17.6834170854,17.683417085427138,270598819972875.34,0.9994940209723481,2.1580560139423133e-05,2.3239046867374184e-05,0.9286336166273911
overdensity_lt_17.8140703518,17.814070351758794,270600761314821.3,0.999501191586277,2.1589043106380525e-05,2.3248148696635827e-05,0.9286349372629664
overdensity_lt_17.9447236181,17.944723618090453,270602670707415.97,0.9995082441908755,2.1597509077233483e-05,2.325723184850653e-05,0.928636271845068
overdensity_lt_18.0753768844,18.075376884422113,270604539353047.28,0.9995151462909511,2.1605853801939286e-05,2.3266185578141623e-05,0.9286375598343802
overdensity_lt_18.2060301508,18.20603015075377,270606367363076.44,0.999521898297832,2.1614032196963605e-05,2.3274960218355143e-05,0.9286388459610903
